"url","Analyticsimg","Analyticsimg_alt","Analyticsimg_link","Indexedbiz","Biznameclick","Biznameclick_link","Reviewcount","Business","Categorylisttext","Categorylistlink","Categorylistlink_link","Secondary","Phonenumber","Photoboximg","Photoboximg_alt","Photoboximg_link","Snippet","Readmore","Readmore_link"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/QQum8ZRCOFgGyeT_Flm26Q/90s.jpg","Stonefire Grill","https://www.yelp.com/biz/stonefire-grill-irvine","181.","Stonefire Grill","https://www.yelp.com/biz/stonefire-grill-irvine","874 reviews","$$","American (Traditional), Barbeque, Salad","American (Traditional); Barbeque; Salad","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=tradamerican; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=bbq; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=salad","3966 Barranca Pkwy
Irvine, CA 92606","(949) 777-1177","https://s3-media1.fl.yelpcdn.com/photo/zMmf8rFJb0rQxkX6YPTC-w/30s.jpg","Tom S.","https://www.yelp.com/user_details?userid=TciBElMtUYFl6-yTB5ko7A","I have NEVER had a bad meal or poor service at this location! I've never come for lunch so since I was walking around the area full of so many tempting choices, I finally settled on…","read more","https://www.yelp.com/biz/stonefire-grill-irvine?hrid=xuHfI7N21tisJ2SVAAG_mA"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/O-qPJ3HKPEORu3W-h2660w/90s.jpg","Chef Ekrem's Mediterranean Grill","https://www.yelp.com/biz/chef-ekrems-mediterranean-grill-irvine","182.","Chef Ekrem’s Mediterranean Grill","https://www.yelp.com/biz/chef-ekrems-mediterranean-grill-irvine","32 reviews","$","Mediterranean, Greek, Turkish","Mediterranean; Greek; Turkish","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=mediterranean; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=greek; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=turkish","18040 Culver Dr
Irvine, CA 92612","(949) 331-8743","https://s3-media3.fl.yelpcdn.com/photo/K1YHFQgOA4gsWUgkNTbVFQ/30s.jpg","Pedram K.","https://www.yelp.com/user_details?userid=ObjakaQL6C7IXdm6mM8Hbw","Ever since chef Ekram started in Laguna niguel , I was one of his top customers every single day ! after he left that place I got sad because I thought we lost a great chef as worker…","read more","https://www.yelp.com/biz/chef-ekrems-mediterranean-grill-irvine?hrid=sO5jwof1e8NbJZU8Cgpnlg"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media2.fl.yelpcdn.com/bphoto/8E_-JrbVN_HlJG336E-wlA/90s.jpg","The Habit Burger Grill","https://www.yelp.com/biz/the-habit-burger-grill-irvine-7","183.","The Habit Burger Grill","https://www.yelp.com/biz/the-habit-burger-grill-irvine-7","57 reviews","$","Burgers, Sandwiches","Burgers; Sandwiches","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=burgers; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=sandwiches","4501 Campus Dr
Irvine, CA 92612","(949) 823-0167","https://s3-media1.fl.yelpcdn.com/photo/HlYCI8RpH1trFnwIbvg9iw/30s.jpg","Ivy C.","https://www.yelp.com/user_details?userid=pE_rKN0nhg1QRbr9dxiDew","I never had a charbroiled burger until today when I finally got the chance to use my coupon to claim a free charbroiled burger (just a little reward for signing up for their e-club).…","read more","https://www.yelp.com/biz/the-habit-burger-grill-irvine-7?hrid=eTj3Zm8ogjoLczamg2Sq0g"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media2.fl.yelpcdn.com/bphoto/WwcqCQ8Z4P2UAccVPxGwrQ/90s.jpg","Northwood Pizza","https://www.yelp.com/biz/northwood-pizza-irvine","184.","Northwood Pizza","https://www.yelp.com/biz/northwood-pizza-irvine","150 reviews","$$","Pizza","Pizza","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=pizza","4900 Irvine Blvd
Irvine, CA 92620","(714) 838-2111","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","P Y.","https://www.yelp.com/user_details?userid=fRU0f-fHOk3MVb7qNEjNpA","Great pizza, I personally love the soft texture of the dough. The sauce isn't too heavy, and they are usually generous with the toppings. The fact that they have your pizza stored in…","read more","https://www.yelp.com/biz/northwood-pizza-irvine?hrid=KcxikgnQkaaAybgPbi5Ozg"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/v6y3ryAKYbNZULnD-e9oEw/90s.jpg","Jan's At Four","https://www.yelp.com/biz/jans-at-four-irvine","185.","Jan’s At Four","https://www.yelp.com/biz/jans-at-four-irvine","41 reviews","$","Cafes, Fast Food, Caterers","Cafes; Fast Food; Caterers","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=cafes; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=hotdogs; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=catering","4 Park Plz
Irvine, CA 92614","(949) 851-9553","https://s3-media2.fl.yelpcdn.com/photo/pePddmtdw0eLkvmh0UR0oA/30s.jpg","Dawn M.","https://www.yelp.com/user_details?userid=iqd49NR47kk0CbzKBrz75w","This place is not closed for good... Just remodeling... It will be open again at the end of the year or early in 2017","read more","https://www.yelp.com/biz/jans-at-four-irvine?hrid=UhVr8How6vGTOLeokbESkA"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/VwEhmnONzxlZb4zFHrG7VA/90s.jpg","Ajisen Ramen","https://www.yelp.com/biz/ajisen-ramen-irvine-2","186.","Ajisen Ramen","https://www.yelp.com/biz/ajisen-ramen-irvine-2","1554 reviews","$$","Ramen, Noodles","Ramen; Noodles","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=ramen; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=noodles","2700 Alton Pkwy
Irvine, CA 92606","(949) 833-3288","https://s3-media1.fl.yelpcdn.com/photo/IlWkrDVJp61wl7G6hbTfdg/30s.jpg","Lacey M.","https://www.yelp.com/user_details?userid=vOk3x4TvJLun2aM8M51umA","I have found my Ramen happy place! The pork cutlet ramen is amazing! The peach tea os to die for as well! Make the trip you wont regret it!   Foodexperience101.wordpress.com","read more","https://www.yelp.com/biz/ajisen-ramen-irvine-2?hrid=pKEUPp7infp4yLHrwVVMUw"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media2.fl.yelpcdn.com/bphoto/va4hH4ef7fGdVuYk30YzCg/90s.jpg","Lazy Dog Restaurant & Bar","https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-irvine","187.","Lazy Dog Restaurant & Bar","https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-irvine","1125 reviews","$$","American (New), American (Traditional), Mediterranean","American (New); American (Traditional); Mediterranean","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=tradamerican; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=mediterranean","13290 Jamboree Rd
Irvine, CA 92602","(714) 731-9700","https://s3-media4.fl.yelpcdn.com/photo/2kGS2RIJjbvzZmu-Pi_HAA/30s.jpg","Michelle S.","https://www.yelp.com/user_details?userid=RqurJWeLYgt_-fDr_g5Fxw","What could be better than eating food?? Eating food with your favorite puppers next to you!!  Being the complete dog lady that I am, I'm surprised that I haven't been here sooner!…","read more","https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-irvine?hrid=8XIuDhAieB-bhYNu5aOfzg"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/MzPOywMi_q0vDrp1l1Oqow/90s.jpg","Wood Ranch BBQ & Grill","https://www.yelp.com/biz/wood-ranch-bbq-and-grill-irvine","188.","Wood Ranch BBQ & Grill","https://www.yelp.com/biz/wood-ranch-bbq-and-grill-irvine","693 reviews","$$","Barbeque, American (Traditional), Bars","Barbeque; American (Traditional); Bars","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=bbq; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=tradamerican; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=bars","501 Spectrum Center Dr
Irvine, CA 92618","(949) 337-4850","https://s3-media2.fl.yelpcdn.com/photo/ObW3LrbOn0lO0zthlxY55w/30s.jpg","Rob D.","https://www.yelp.com/user_details?userid=7mTitByBI4IUqhCq0v82HA","I have had this place bookmarked for a while because I love BBQ and I keep smelling the smoke from this place every time I go to the movies at the Spectrum.  But, I hesitated going…","read more","https://www.yelp.com/biz/wood-ranch-bbq-and-grill-irvine?hrid=2rUdGDZ9W2IjWf6b9xE_7g"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media3.fl.yelpcdn.com/bphoto/RwjQDp1ActX1LzFxnqO-zw/90s.jpg","La Pho","https://www.yelp.com/biz/la-pho-irvine","189.","La Pho","https://www.yelp.com/biz/la-pho-irvine","135 reviews","$","Vietnamese, Noodles","Vietnamese; Noodles","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=vietnamese; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=noodles","6781 Quail Hill Pkwy
Irvine, CA 92603","(949) 509-6630","https://s3-media1.fl.yelpcdn.com/photo/Gv2myAHQCS3SRndLLH9dkw/30s.jpg","Angie M.","https://www.yelp.com/user_details?userid=BzmMHY8izIXHaBG43undpg","One small twerk and the place could collapse like dominoes...  This place is very small, and the tables are really packed in there.  My rear end knocked a chopstick on the floor as I…","read more","https://www.yelp.com/biz/la-pho-irvine?hrid=PTTZZTLWlvNY6t82KxL7xQ"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=180","https://s3-media3.fl.yelpcdn.com/bphoto/t68306_N4uZrEhkpurscsQ/90s.jpg","Rubio's Coastal Grill","https://www.yelp.com/biz/rubios-coastal-grill-irvine","190.","Rubio’s Coastal Grill","https://www.yelp.com/biz/rubios-coastal-grill-irvine","173 reviews","$","Mexican, Seafood","Mexican; Seafood","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=mexican; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=seafood","17655 Harvard Ave
Irvine, CA 92614","(949) 261-1016","https://s3-media1.fl.yelpcdn.com/photo/5008JsrXgQ71-8Gtuoswqg/30s.jpg","Christian Y.","https://www.yelp.com/user_details?userid=lWD9wT9aet3TN3CM0U7JXQ","I typically wouldn't write about a place like rubios but this is a special report.   This place is as good as it gets.  Everyone there was soooooooooo friendly!!!! Angie…","read more","https://www.yelp.com/biz/rubios-coastal-grill-irvine?hrid=NoGJap8LgD9qRk1QRZ2cbg"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/-HdVD15Ifn6fbXxH-JJWBQ/90s.jpg","California Pizza Kitchen","https://www.yelp.com/biz/california-pizza-kitchen-irvine-5","191.","California Pizza Kitchen","https://www.yelp.com/biz/california-pizza-kitchen-irvine-5","153 reviews","$$","American (Traditional), Pizza","American (Traditional); Pizza","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=tradamerican; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=pizza","5465 Alton Pkwy
Irvine, CA 92604","(949) 396-1120","https://s3-media4.fl.yelpcdn.com/photo/34YvMWrunydTATj0oAJXgA/30s.jpg","Cindy G.","https://www.yelp.com/user_details?userid=DHzZ015h_baWKJy7g7DlrA","I met two friends for lunch here last week.  I ordered the lunch-sized BBQ chicken pizza, along with a sparkling water and a Caesar salad.  Our lunch was served exactly as ordered,…","read more","https://www.yelp.com/biz/california-pizza-kitchen-irvine-5?hrid=_5rjURjcWAk5XeW_f4O60Q"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media3.fl.yelpcdn.com/bphoto/p71x8skVZvrGO1Mz_o_VRQ/90s.jpg","Spoleto - My Italian Kitchen","https://www.yelp.com/biz/spoleto-my-italian-kitchen-irvine-2","192.","Spoleto - My Italian Kitchen","https://www.yelp.com/biz/spoleto-my-italian-kitchen-irvine-2","105 reviews","$$","Italian, Desserts","Italian; Desserts","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=italian; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=desserts","","(949) 333-3132","https://s3-media1.fl.yelpcdn.com/photo/8DVa-mFPLc8QSQ_H1jldbg/30s.jpg","Sondra B.","https://www.yelp.com/user_details?userid=dHyCYolHV3Kqod6ASqHZgQ","Spoleto approach to Italian Fast Casual Dining would better be called Fine Casual Dining because their ingredients are more like something you would find in a fine dining Italian…","read more","https://www.yelp.com/biz/spoleto-my-italian-kitchen-irvine-2?hrid=EM11g-rRKmz1ufYn4E7XLw"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media1.fl.yelpcdn.com/bphoto/7ynB7g08WUIZ7hbGTMtfcA/90s.jpg","Thai Spice","https://www.yelp.com/biz/thai-spice-irvine-2","193.","Thai Spice","https://www.yelp.com/biz/thai-spice-irvine-2","509 reviews","$","Thai","Thai","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=thai","","(949) 857-8424","https://s3-media2.fl.yelpcdn.com/photo/sh3ldf8jGyiQpPnCPi7lEQ/30s.jpg","Jimmy C.","https://www.yelp.com/user_details?userid=pWREFkomFNZ2Fad8V-5ASQ","I was lazy and didn't want to cook on a Sunday night so I decided to order take out from this location. I wanted to test out the online ordering system and boy was that a horrible…","read more","https://www.yelp.com/biz/thai-spice-irvine-2?hrid=xUfRo8bipfEk4UaO6fNyFg"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/eXpxiiU7I3C8mHQ_kOexJg/90s.jpg","Burger Lounge","https://www.yelp.com/biz/burger-lounge-irvine","194.","Burger Lounge","https://www.yelp.com/biz/burger-lounge-irvine","224 reviews","$$","Burgers, Gluten-Free, Salad","Burgers; Gluten-Free; Salad","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=burgers; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=gluten_free; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=salad","8553 Irvine Center Dr
Irvine, CA 92618","(949) 450-0440","https://s3-media3.fl.yelpcdn.com/photo/1vaIHz_NnZujsK4Fn9YGyQ/30s.jpg","Cat Q.","https://www.yelp.com/user_details?userid=IF_G8EqbNODvD8RjTsvo8A","Excellent service and decent food.   -++The lounge burger: I love everything on the burger except their bread. The bread is soggy and boring. The meat patty is juicy and together…","read more","https://www.yelp.com/biz/burger-lounge-irvine?hrid=AiTOi-7AMdvDBcwTXRaivQ"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media2.fl.yelpcdn.com/bphoto/7ad8ZT6IRfxhxkylPXf_tg/90s.jpg","Spice Bar","https://www.yelp.com/biz/spice-bar-irvine-2","195.","Spice Bar","https://www.yelp.com/biz/spice-bar-irvine-2","244 reviews","$","Vietnamese, Sandwiches, Asian Fusion","Vietnamese; Sandwiches; Asian Fusion","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=vietnamese; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=sandwiches; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=asianfusion","2700 Alton Pkwy
Irvine, CA 92606","(949) 752-7799","https://s3-media1.fl.yelpcdn.com/photo/MHhB7i9r_-wFFauuQCdVwQ/30s.jpg","Justina C.","https://www.yelp.com/user_details?userid=THy-xQeFZahxrzL2Uz3QVg","I love their beef noodle soup with egg noodles, and their sandwiches tend to have nice soft bread. My friends get rice bowls and seem to enjoy them quite a bit.  The service is…","read more","https://www.yelp.com/biz/spice-bar-irvine-2?hrid=nzhCfYYUVOUqnU5UB7NFCw"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/e6Hp7QC6AcBwXgZtSW9ejw/90s.jpg","Bernardo's Deli","https://www.yelp.com/biz/bernardos-deli-irvine","196.","Bernardo’s Deli","https://www.yelp.com/biz/bernardos-deli-irvine","27 reviews","$","Delis, Salad, Sandwiches","Delis; Salad; Sandwiches","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=delis; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=salad; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=sandwiches","2102 Business Center Dr
Irvine, CA 92612","(949) 253-4617","https://s3-media2.fl.yelpcdn.com/photo/WMbz70UYVood9V4C0fmqIg/30s.jpg","Morgan P.","https://www.yelp.com/user_details?userid=VRvwhe4dhYfPpaK9AhhMYQ","There food is so darn good! My favorite is the spicy chicken and rice that they serve on Thursdays. They are also the nicest guys too. I no longer work hear them, but I still travel…","read more","https://www.yelp.com/biz/bernardos-deli-irvine?hrid=DAwKpEBH57H7e2XOPF_trw"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/nKGZ7HxhJbfltneiaKDHqg/90s.jpg","Boiling Point Reservation","https://www.yelp.com/biz/boiling-point-reservation-irvine","197.","Boiling Point Reservation","https://www.yelp.com/biz/boiling-point-reservation-irvine","166 reviews","$$","Taiwanese, Hot Pot","Taiwanese; Hot Pot","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=taiwanese; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=hotpot","14120 Culver Dr.
Irvine, CA 92604","(949) 651-6207","https://s3-media4.fl.yelpcdn.com/photo/0uA6f8QGxH_B91ACx9qtuQ/30s.jpg","Amy N.","https://www.yelp.com/user_details?userid=UlwAQS-qRV7crWVywXhmog","I remember my friend dragging me to this place a few years ago. I was hesitant since I didn't know what to expect since I never ate anything like it before. After that, I have been…","read more","https://www.yelp.com/biz/boiling-point-reservation-irvine?hrid=fZfIMGDEh9LtlERKH1Yvgg"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media3.fl.yelpcdn.com/bphoto/NwBJZi_RQoipoi0ynlBhtg/90s.jpg","Dickey's Barbecue Pit","https://www.yelp.com/biz/dickeys-barbecue-pit-irvine-5","198.","Dickey’s Barbecue Pit","https://www.yelp.com/biz/dickeys-barbecue-pit-irvine-5","100 reviews","$$","Barbeque","Barbeque","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=bbq","3851 Alton Pkwy
Irvine, CA 92606","(626) 600-4257","https://s3-media2.fl.yelpcdn.com/photo/pa1YNXgghWn9XZOvR5bHEQ/30s.jpg","Jon R.","https://www.yelp.com/user_details?userid=AqfKLuzmGRWc1-muebFlzg","After having Dickeys cater lunch at work I just knew that I had to bring the wife here one day. She said she was craving some brisket and knew just where to bring her! This place…","read more","https://www.yelp.com/biz/dickeys-barbecue-pit-irvine-5?hrid=PZZlMoGrwn_YRxHwO4mOow"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media3.fl.yelpcdn.com/bphoto/581--LlKpsho7PpqsaO23A/90s.jpg","The Fresh Roll House","https://www.yelp.com/biz/the-fresh-roll-house-irvine","199.","The Fresh Roll House","https://www.yelp.com/biz/the-fresh-roll-house-irvine","51 reviews","$","Sushi Bars, Korean","Sushi Bars; Korean","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=sushi; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=korean","","(714) 832-8510","https://s3-media4.fl.yelpcdn.com/photo/xjx8RovcjvCuYyydD_jYYg/30s.jpg","Leslie W.","https://www.yelp.com/user_details?userid=XZj108j1TwiiE8suYDP3HA","This is a convenient place for me to pick up the fish cake kimbap when hubby and I are shopping for groceries. It's about $5 for a 2-row tray. It's a bit pricier than HMart off of…","read more","https://www.yelp.com/biz/the-fresh-roll-house-irvine?hrid=mJpfvSOlAfU-AIZk4lNCAw"
"https://www.yelp.com/search?find_loc=Irvine,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/Hw0aTTuCE9VbnQbh170jUQ/90s.jpg","Pho Saigon Pearl","https://www.yelp.com/biz/pho-saigon-pearl-irvine-2","200.","Pho Saigon Pearl","https://www.yelp.com/biz/pho-saigon-pearl-irvine-2","618 reviews","$","Vietnamese, Noodles","Vietnamese; Noodles","https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=vietnamese; https://www.yelp.com/search?find_loc=Irvine%2C+CA&cflt=noodles","2750 Alton Pkwy
Irvine, CA 92606","(949) 336-0336","https://s3-media2.fl.yelpcdn.com/photo/Uq3hnFkbPnU_qwdKTkhRNA/30s.jpg","Cris I.","https://www.yelp.com/user_details?userid=p1Mq_7GF6pyaX3hMqn_20Q","We've been here a few times and I can say that this place does Pho right. The food is fresh and clean and it's usually a pretty quick process to get seated.  The broth is usually…","read more","https://www.yelp.com/biz/pho-saigon-pearl-irvine-2?hrid=U1BwkghyIpSBD86VN15DRw"
