"url","Analyticsimg","Analyticsimg_alt","Analyticsimg_link","Indexedbiz","Biznameclick","Biznameclick_link","Reviewcount","Business","Categorylist 1","Categorylist 1_link","Categorylist 2","Categorylist 2_link","Categorylist 4","Categorylist 4_link","Secondary","Phonenumber","Arrangeunit 1","Arrangeunit 3","Arrangeunit 4","Photoboximg","Photoboximg_alt","Photoboximg_link","Snippet","Readmore","Readmore_link"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=170","https://s3-media3.fl.yelpcdn.com/bphoto/6Ixtc4seFMEnf-4EtKRPrw/90s.jpg","True Seasons Organic Kitchen","https://www.yelp.com/biz/true-seasons-organic-kitchen-anaheim","176.","True Seasons Organic Kitchen","https://www.yelp.com/biz/true-seasons-organic-kitchen-anaheim","472 reviews","$$","Hot Pot","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hotpot","Vegan","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=vegan","Gelato","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=gelato","5675 E La Palma Ave
Anaheim, CA 92807","(714) 462-9223","","","","https://s3-media2.fl.yelpcdn.com/photo/wnRM2G0isVAtqisCMLIFpg/30s.jpg","Taylor N.","https://www.yelp.com/user_details?userid=77RZjubhzgsvAy8Tu0aAVQ","There is really nothing like true seasons around!  I don't think any other hot pot place will ever compare to the experience that is true seasons!  While it is a little pricey, the…","read more","https://www.yelp.com/biz/true-seasons-organic-kitchen-anaheim?hrid=kbEvnNvBv7Mus4hG2nBktA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=170","https://s3-media2.fl.yelpcdn.com/bphoto/DhW3DoejtR7w2R0NKGPxNw/90s.jpg","Venetian Gentleman's Club","https://www.yelp.com/biz/venetian-gentlemans-club-anaheim-2","177.","Venetian Gentleman’s Club","https://www.yelp.com/biz/venetian-gentlemans-club-anaheim-2","116 reviews","$$","Sushi Bars","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sushi","Adult Entertainment","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=adultentertainment","","","1421 N State College Blvd
Anaheim, CA 92806","(714) 808-8500","","","","https://s3-media3.fl.yelpcdn.com/photo/IpBCb5LFBfKUvyKkV71sZA/30s.jpg","Dominion O.","https://www.yelp.com/user_details?userid=ZgoU2dbly1kK3N-3YJQgxA","Love it! Clean upscale open atmosphere, friendly to couples visiting. Beautiful!  Low cover charge on Friday night, the hostesses were not pushy on selling alcohol but some girls are…","read more","https://www.yelp.com/biz/venetian-gentlemans-club-anaheim-2?hrid=C0474FStDqe7QAZVJsG3pw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=170","https://s3-media2.fl.yelpcdn.com/bphoto/e3D6nD8LgjG2M_lFFddPNQ/90s.jpg","One Star Pizza & Chicken","https://www.yelp.com/biz/one-star-pizza-and-chicken-anaheim","178.","One Star Pizza & Chicken","https://www.yelp.com/biz/one-star-pizza-and-chicken-anaheim","295 reviews","$$","Pizza","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=pizza","Korean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=korean","Chicken Wings","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=chicken_wings","821 N Euclid St
Anaheim, CA 92801","(714) 956-0077","","","","https://s3-media3.fl.yelpcdn.com/photo/dcx_foyjvJryNi-NHt4w-Q/30s.jpg","Del T.","https://www.yelp.com/user_details?userid=bbo7Ed0Nrfzk9-N8DeBuVA","Bulgogi pizza with half sweet potato crust and half cheese crust - so good!!  Sweet garlic popcorn chicken - tasty stuff  Free salad - it's free  Hite for $2.99 - cheap beer!…","read more","https://www.yelp.com/biz/one-star-pizza-and-chicken-anaheim?hrid=Gy9uitC9lXTejM5MQInIUw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=170","https://s3-media3.fl.yelpcdn.com/bphoto/B7pGO1eIgp8uH8MzVvv8NA/90s.jpg","Refreshment Corner","https://www.yelp.com/biz/refreshment-corner-anaheim","179.","Refreshment Corner","https://www.yelp.com/biz/refreshment-corner-anaheim","83 reviews","$","Food Stands","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=foodstands","","","","","4401 Floridian Way
Anaheim, CA 92802","(714) 781-3463","","","","https://s3-media4.fl.yelpcdn.com/photo/QHii-kj_HqsfXxfy0CT4bg/30s.jpg","Tina N.","https://www.yelp.com/user_details?userid=FlDF-6tEnIqwkr0x5i0YFQ","Secret menu limited time offer: Firefly Chips!  I believe the Firefly Chips will only be available for a limited because it was made for the Electrical Parade. The Electrical Parade…","read more","https://www.yelp.com/biz/refreshment-corner-anaheim?hrid=CIwCEuDrMbdbM2VusWm5hg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=170","https://s3-media1.fl.yelpcdn.com/bphoto/F34e6iLF7MxAL4h5PNwMdA/90s.jpg","Nice Food Restaurant","https://www.yelp.com/biz/nice-food-restaurant-anaheim","180.","Nice Food Restaurant","https://www.yelp.com/biz/nice-food-restaurant-anaheim","122 reviews","$","Chinese","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=chinese","Taiwanese","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=taiwanese","","","627 N Euclid St
Anaheim, CA 92801","(714) 772-2235","","","","https://s3-media3.fl.yelpcdn.com/photo/olgqnU_pdwQaDrVQz210CQ/30s.jpg","Edward K.","https://www.yelp.com/user_details?userid=8M9Gu99FNXQdHUWiUXOPDg","Hello Yelpers!  Four stars! What? Why? Cheap food, authentic flavors, and convenient.  Pros: 1) Amazingly cheap 2) Authentic nice Chinese food 3) Pre-made fast food that is not a…","read more","https://www.yelp.com/biz/nice-food-restaurant-anaheim?hrid=njK5GKG0XFZQm-BUbON6Qw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/bLBF3YK6NaLLRdci8h84sA/90s.jpg","Los Cotijas Mexican Grill","https://www.yelp.com/biz/los-cotijas-mexican-grill-anaheim","181.","Los Cotijas Mexican Grill","https://www.yelp.com/biz/los-cotijas-mexican-grill-anaheim","192 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","9918 Katella Ave
Anaheim, CA 92804","(714) 956-5665","","","","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Lanh N.","https://www.yelp.com/user_details?userid=xXd03amKj_cIGQ520BHNMw","I just grabbed a Fish Taco plate with a Large Orchata.  Fish Tacos on point.  Beans on point.  Rice, i was never a fan of so it was good.  ORCHATA.....dude. never had it like this…","read more","https://www.yelp.com/biz/los-cotijas-mexican-grill-anaheim?hrid=oEK2itlSwBsB3H2maNF69A"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/oeCbzKkb17u_gA2ypa8Qag/90s.jpg","Jerrys Tacos & Mexican Restaurant","https://www.yelp.com/biz/jerrys-tacos-and-mexican-restaurant-anaheim","182.","Jerrys Tacos & Mexican Restaurant","https://www.yelp.com/biz/jerrys-tacos-and-mexican-restaurant-anaheim","178 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","3070 W Lincoln Ave
Anaheim, CA 92801","(714) 952-4766","","","","https://s3-media4.fl.yelpcdn.com/photo/MWReKXotjZafJc4yHlAh_g/30s.jpg","Cindy S.","https://www.yelp.com/user_details?userid=7MJtsB-MOxzIgn4xuP6oKA","First time here and every single person in my family was impressed.  It says a lot when my six year old doesn't want to leave because he's not finished.  Doesn't happen very often.…","read more","https://www.yelp.com/biz/jerrys-tacos-and-mexican-restaurant-anaheim?hrid=JNARDBq_bwp_-6fwk4ty2w"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/gOs2Goy3uL7ioByhGYVjdg/90s.jpg","Crazy Chi Mac","https://www.yelp.com/biz/crazy-chi-mac-anaheim-2","183.","Crazy Chi Mac","https://www.yelp.com/biz/crazy-chi-mac-anaheim-2","217 reviews","$$","Chicken Wings","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=chicken_wings","Korean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=korean","","","2895 W Lincoln Ave
Anaheim, CA 92801","(714) 995-1500","","","","https://s3-media4.fl.yelpcdn.com/photo/MW9FvO480RD3ISiath9LhA/30s.jpg","Shawn C.","https://www.yelp.com/user_details?userid=rWwMgjtubJCH4eCCTgYfDg","After finishing in the gym, we needed late night dinner... But there are very few options... We were going to have sushi, but decided to give this place a chance because the fried…","read more","https://www.yelp.com/biz/crazy-chi-mac-anaheim-2?hrid=qOiYVgrEes7ZQLP-ZtBugw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/K-l0EmSGsO35j7Na-riTbg/90s.jpg","Santia's Pizza & Ribs","https://www.yelp.com/biz/santias-pizza-and-ribs-anaheim","184.","Santia’s Pizza & Ribs","https://www.yelp.com/biz/santias-pizza-and-ribs-anaheim","53 reviews","$","Pizza","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=pizza","","","","","1202 1/2 S Brookhurst St
Anaheim, CA 92804","(714) 635-2662","","","","https://s3-media3.fl.yelpcdn.com/photo/r3wunvyq8xc6sa5CIUiDNg/30s.jpg","Kareem H.","https://www.yelp.com/user_details?userid=bTWmrOkf5IaffOgvXRVyZw","Santia's Pizza is a legendary pizza shop. Owned by the great John his Italian skills have made every pizza outstanding. I like that their menu is creative and gives you many options…","read more","https://www.yelp.com/biz/santias-pizza-and-ribs-anaheim?hrid=Two_0UidIj9NmR01dMms3Q"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/hfJo_XJbYbvjNVCy2GwuBg/90s.jpg","Los Chilangos Restaurant","https://www.yelp.com/biz/los-chilangos-restaurant-anaheim","185.","Los Chilangos Restaurant","https://www.yelp.com/biz/los-chilangos-restaurant-anaheim","89 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","1830 W Lincoln Blvd
Anaheim, CA 92801","(714) 999-5515","","","","https://s3-media3.fl.yelpcdn.com/photo/Tqv3z8N1JG-qTkYUpYnJ5g/30s.jpg","Martha G.","https://www.yelp.com/user_details?userid=JPg_nSF6Bv3ChAT2xn3q4Q","My first time here and I was amazed! Great flavors and options to choose from. I ordered a cheese gordita, it was delicious.  Fresh and super crispy. Yummmmm.  I loved their salsa…","read more","https://www.yelp.com/biz/los-chilangos-restaurant-anaheim?hrid=-o-_HaTNSv-j-nsypk4XvQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/0ML-c-V74Eb44iuAxY5P6w/90s.jpg","Edelweiss Snacks","https://www.yelp.com/biz/edelweiss-snacks-anaheim","186.","Edelweiss Snacks","https://www.yelp.com/biz/edelweiss-snacks-anaheim","46 reviews","$","Food Stands","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=foodstands","","","","","","(714) 781-4000","","","","https://s3-media2.fl.yelpcdn.com/photo/V16DbEJwKI7iHvByjRFbvw/30s.jpg","Sidney T.","https://www.yelp.com/user_details?userid=trAgaopRYs3-yNpSdnAvTg","Why have I not discovered the pork shank sooner?  For years I have been ordering turkey legs as a ritual to my theme park snackathon. Boy, have I been doing it wrong all this time!…","read more","https://www.yelp.com/biz/edelweiss-snacks-anaheim?hrid=jaDGzcM-3EmAUcXP0UWVVg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/rKivUcIg-nlTgSzy-irloA/90s.jpg","Storytellers Cafe","https://www.yelp.com/biz/storytellers-cafe-anaheim","187.","Storytellers Cafe","https://www.yelp.com/biz/storytellers-cafe-anaheim","921 reviews","$$","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breakfast_brunch","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","","","1600 S. Disneyland Dr
Anaheim, CA 92802","(714) 781-3463","","","","https://s3-media4.fl.yelpcdn.com/photo/YzExEqCTOCCW02ZJJMV33w/30s.jpg","Eric L.","https://www.yelp.com/user_details?userid=E-zXiwR1IvymuCUq2N_6RA","Food: 3.5 Service:  4.5 Value:  3.5  We had a good lunch at Storytellers as a nice break during the day at Disneyland with the kids.  This was a quiet respite while dealing with the…","read more","https://www.yelp.com/biz/storytellers-cafe-anaheim?hrid=tAGOmN5b7nd5IEX9ODihEA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/07BTHCJfTYQC-2baJYviJA/90s.jpg","Myung Dong Kyoja","https://www.yelp.com/biz/myung-dong-kyoja-anaheim","188.","Myung Dong Kyoja","https://www.yelp.com/biz/myung-dong-kyoja-anaheim","336 reviews","$$","Korean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=korean","Noodles","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=noodles","","","1000 N Euclid St
Anaheim, CA 92801","(714) 533-7789","","","","https://s3-media2.fl.yelpcdn.com/photo/Fs0AxNOAiz5a9L6TkD885g/30s.jpg","Jennifer L.","https://www.yelp.com/user_details?userid=YRW2tcVJSiwp1JsFrNmncA","Best Korean dumplings I've ever had! We got the round ones steamed in a basket. The skin was super delicate with plenty of juicy filling. It reminds me of the Chinese ""xiao long bao""…","read more","https://www.yelp.com/biz/myung-dong-kyoja-anaheim?hrid=AUiksUkUlz4XNYBY1Espmw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/7CY9lFm3-aO52KqN5_IYOw/90s.jpg","Mariscos Nayarit Restaurant","https://www.yelp.com/biz/mariscos-nayarit-restaurant-anaheim","189.","Mariscos Nayarit Restaurant","https://www.yelp.com/biz/mariscos-nayarit-restaurant-anaheim","15 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","135 W Ball Rd
Anaheim, CA 92805","(714) 991-7720","","","","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Cheryl O.","https://www.yelp.com/user_details?userid=6yF7fIEIlTO23_cA1GTUSQ","Really authentic and delicious. Stumbled across this little hole in the wall place, it has no atmosphere but friendly service and even the other patrons were welcoming and helpful.…","read more","https://www.yelp.com/biz/mariscos-nayarit-restaurant-anaheim?hrid=2BhZPR6hdfBNm3fOXM-mgg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/Pbeir2MqgVY0EVNJ33-v0g/90s.jpg","The Cheesecake Factory","https://www.yelp.com/biz/the-cheesecake-factory-anaheim","190.","The Cheesecake Factory","https://www.yelp.com/biz/the-cheesecake-factory-anaheim","877 reviews","$$","Desserts","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=desserts","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","","","321 W Katella Ave
Anaheim, CA 92802","(714) 533-7500","","","","https://s3-media2.fl.yelpcdn.com/photo/4RGiUOpGc4_SPLlMvpydJw/30s.jpg","Tea C.","https://www.yelp.com/user_details?userid=h5mWqBjKVCy04DSatO8ZZA","The Anaheim GardenWalk is known for being a hub of many restaurants and trending shops. On a corner, there is a lovely restaurant called the Cheesecake Factory. I've been to the one…","read more","https://www.yelp.com/biz/the-cheesecake-factory-anaheim?hrid=0bWamPdvww8XBmWrsN7VYQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/4QcbX5B2XCpj-I0qIwr7FQ/90s.jpg","El Mahroosa Cafe & Restaurant","https://www.yelp.com/biz/el-mahroosa-cafe-and-restaurant-anaheim","191.","El Mahroosa Cafe & Restaurant","https://www.yelp.com/biz/el-mahroosa-cafe-and-restaurant-anaheim","139 reviews","$$","Hookah Bars","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hookah_bars","Middle Eastern","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mideastern","","","930 S Brookhurst St
Anaheim, CA 92804","(714) 991-9200","This restaurant accepts pickup and delivery; This restaurant accepts pickup and delivery","Start Order","Start Order","https://s3-media1.fl.yelpcdn.com/photo/ad2M1k6JaZb0z_Fni2NX0w/30s.jpg","Nawal E.","https://www.yelp.com/user_details?userid=j9kyPh9_14EM7uNVSidDdA","great place, so much fun , the hookah was great, also the lemon mint and orange juice was to die for it, the owner was very friendly and nice, he came and talk to us , he made me…","read more","https://www.yelp.com/biz/el-mahroosa-cafe-and-restaurant-anaheim?hrid=KhVXkPFyfzEtyHxqmP331Q"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=190","https://s3-media3.fl.yelpcdn.com/bphoto/ydJnVfrqJ_6AtBIiU_h9zg/90s.jpg","Baabang: Bangin Grub N' Stuff","https://www.yelp.com/biz/baabang-bangin-grub-n-stuff-anaheim","192.","Baabang: Bangin Grub N’ Stuff","https://www.yelp.com/biz/baabang-bangin-grub-n-stuff-anaheim","10 reviews","$","Caterers","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=catering","Food Stands","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=foodstands","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","Anaheim, CA 92801","(714) 603-7751","Responds in about","Request a Quote","Request a Quote","https://s3-media4.fl.yelpcdn.com/photo/pNV9TevrTbtlkjowRa2UQg/30s.jpg","Kristina R.","https://www.yelp.com/user_details?userid=_3Pu2bethanaEZ8A5MWKsQ","These guys are AMAZING!  We worked with them for our opening day parade for little league. People loved the food and can't stop talking about them. They are a huge asset to thr…","read more","https://www.yelp.com/biz/baabang-bangin-grub-n-stuff-anaheim?hrid=MW6OMIMDj9vboJv6Xp1Udw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/paSbJvEhgmEO8jvw94aa9A/90s.jpg","Bangkok Spice","https://www.yelp.com/biz/bangkok-spice-anaheim","193.","Bangkok Spice","https://www.yelp.com/biz/bangkok-spice-anaheim","299 reviews","$","Thai","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=thai","Seafood","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=seafood","Asian Fusion","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=asianfusion","5031 E Orangethorpe Ave
Anaheim, CA 92807","(714) 777-1583","","","","https://s3-media3.fl.yelpcdn.com/photo/0eHGrG5BrsiHSs-0EY4cMA/30s.jpg","An L.","https://www.yelp.com/user_details?userid=Nl7_kl_3QbEexPFud0xobg","This place has top notch customer service.  They forgot my thai tea when I came to pick up my order. Called them and they said just come in next time we'll give it to you. Came back…","read more","https://www.yelp.com/biz/bangkok-spice-anaheim?hrid=2mLRXhOvtGFk1yho7Wa6pQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=190","https://s3-media2.fl.yelpcdn.com/bphoto/VAG1MZHBdIENMYUJLrK2dA/90s.jpg","Fiddler Fifer & Practical Cafe","https://www.yelp.com/biz/fiddler-fifer-and-practical-cafe-anaheim","194.","Fiddler Fifer & Practical Cafe","https://www.yelp.com/biz/fiddler-fifer-and-practical-cafe-anaheim","104 reviews","$","Delis","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=delis","Coffee & Tea","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=coffee","","","1313 Harbor Blvd
Anaheim, CA 92802","","","","","https://s3-media1.fl.yelpcdn.com/photo/AS_uNimosqeACwRLtc1VJA/30s.jpg","Chris L.","https://www.yelp.com/user_details?userid=IJFaHw6yRXzRYQlGw3kA0w","BOTTOM LINE: I'm NOT a coffee or tea drinker; I come here for the food and snacks, which aren't bad. Sure, everything here is moderately overpriced, but that's to be expected at the…","read more","https://www.yelp.com/biz/fiddler-fifer-and-practical-cafe-anaheim?hrid=mZD1A6kcTWi2BelppI5Vuw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/kGiqaW0I6dTYrpsYjoMBPA/90s.jpg","The Golden Horseshoe","https://www.yelp.com/biz/the-golden-horseshoe-anaheim","195.","The Golden Horseshoe","https://www.yelp.com/biz/the-golden-horseshoe-anaheim","191 reviews","$$","Fast Food","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hotdogs","Music Venues","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=musicvenues","","","","(714) 781-3463","","","","https://s3-media1.fl.yelpcdn.com/photo/AS_uNimosqeACwRLtc1VJA/30s.jpg","Chris L.","https://www.yelp.com/user_details?userid=IJFaHw6yRXzRYQlGw3kA0w","BOTTOM LINE: You can find some of these items elsewhere in the park, but the Golden Horseshoe is a good option if you want a quick snack at a relatively low price.  SUMMARY: For…","read more","https://www.yelp.com/biz/the-golden-horseshoe-anaheim?hrid=Y5Hm4-rItxMTfkh9RR3f1w"
