"url","Analyticsimg","Analyticsimg_alt","Analyticsimg_link","Indexedbiz","Biznameclick","Biznameclick_link","Reviewcount","Business","Categorylisttext","Categorylistlink","Categorylistlink_link","Secondary 1","Secondary 2","Phonenumber","Photoboximg","Photoboximg_alt","Photoboximg_link","Snippet","Readmore","Readmore_link"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=170","https://s3-media3.fl.yelpcdn.com/bphoto/jmzxOhsEL1cHWzWie1L_qw/90s.jpg","Jizake Sushi","https://www.yelp.com/biz/jizake-sushi-costa-mesa-4","179.","Jizake Sushi","https://www.yelp.com/biz/jizake-sushi-costa-mesa-4","128 reviews","$$","Sushi Bars, Japanese","Sushi Bars; Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sushi; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","488 E 17th St","Costa Mesa, CA 92627","(949) 642-3569","https://s3-media3.fl.yelpcdn.com/photo/4QYgdDKyNnf3V3HdK-2L2Q/30s.jpg","Shadi T.","https://www.yelp.com/user_details?userid=Rc8TZ5t9za9XSoPQk4WYxA","My favorite sushi place hands down!!! Quality, service, and atmosphere is top notch! Some of my favorites are ""try me"" Roll and ""spring"" roll! Yum!!!","read more","https://www.yelp.com/biz/jizake-sushi-costa-mesa-4?hrid=ZbywlwuUHWEi8l506Cs2fQ"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=170","https://s3-media2.fl.yelpcdn.com/bphoto/WicPQRPAOZ2HZBYKXjyTUg/90s.jpg","Greenleaf Chopshop","https://www.yelp.com/biz/greenleaf-chopshop-costa-mesa","180.","Greenleaf Chopshop","https://www.yelp.com/biz/greenleaf-chopshop-costa-mesa","695 reviews","$$","American (New), Salad, Breakfast & Brunch","American (New); Salad; Breakfast & Brunch","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=salad; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch","234 E 17th St","Costa Mesa, CA 92627","(949) 200-3950","https://s3-media4.fl.yelpcdn.com/photo/023aNAgT85CxsNq6tDNMCg/30s.jpg","Karla V.","https://www.yelp.com/user_details?userid=YnSgyPpggv-PPaHu-1p3ag","I was really craving a salad and when I yelped this is what came up. Not from around the town so I trusted yelp, per usual, it did not dissapoint.   My salad was the chop chop and it…","read more","https://www.yelp.com/biz/greenleaf-chopshop-costa-mesa?hrid=GW8wveRkyfs9P1jpnPho_A"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/IKEl87R79tjhQHGzSTBEyw/90s.jpg","Pizzami Buscemi","https://www.yelp.com/biz/pizzami-buscemi-costa-mesa-2","181.","Pizzami Buscemi","https://www.yelp.com/biz/pizzami-buscemi-costa-mesa-2","10 reviews","$","Food Trucks, Pizza","Food Trucks; Pizza","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=foodtrucks; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=pizza","","","(714) 553-7897","https://s3-media2.fl.yelpcdn.com/photo/s7H3FCUjFcGzQH3XAC1HfA/30s.jpg","Kanika M.","https://www.yelp.com/user_details?userid=4HVweJ1YfFYL9sWMFdg_eQ","I've tried many a pizza in my time... and I'd have to say this one leaves its mark! So memorable that I find myself craving the hearty goodness of the cheese and delicious…","read more","https://www.yelp.com/biz/pizzami-buscemi-costa-mesa-2?hrid=tqdMSUSyP0CURveAEJqf6Q"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media3.fl.yelpcdn.com/bphoto/LhaGHaSxmc4hksk-H86A4A/90s.jpg","The Cheese Shop at The Mix","https://www.yelp.com/biz/the-cheese-shop-at-the-mix-costa-mesa","182.","The Cheese Shop at The Mix","https://www.yelp.com/biz/the-cheese-shop-at-the-mix-costa-mesa","145 reviews","$$","Cheese Shops, Sandwiches","Cheese Shops; Sandwiches","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=cheese; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sandwiches","3313 Hyland Ave","Costa Mesa, CA 92626","(949) 284-0558","https://s3-media1.fl.yelpcdn.com/photo/fhbuzFXsyAoKGM_1Sr86bA/30s.jpg","David W.","https://www.yelp.com/user_details?userid=kPIyaqlqZ3uSBb5-ScIm_w","My husband and I decided to stop in to the Mix at random because he wanted to look at another shop in there. We took a gamble at walking around to see what else was there, and I'm so…","read more","https://www.yelp.com/biz/the-cheese-shop-at-the-mix-costa-mesa?hrid=EAWXLpX1mX1NWvVMKE8sOg"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media3.fl.yelpcdn.com/bphoto/DjO-0HgBynZxkKOPSvUJ6g/90s.jpg","MaDee Thai Kitchen","https://www.yelp.com/biz/madee-thai-kitchen-costa-mesa","183.","MaDee Thai Kitchen","https://www.yelp.com/biz/madee-thai-kitchen-costa-mesa","420 reviews","$","Thai","Thai","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=thai","401 E 17th St","Costa Mesa, CA 92627","(949) 631-2731","https://s3-media4.fl.yelpcdn.com/photo/_VeynYXDM2H2Af5wRBx6TQ/30s.jpg","Cartoon I.","https://www.yelp.com/user_details?userid=Rn5N1H7JpAMiONwk3CuyAg","I like this place a lot for the taste. I got pork jerky and crying tiger. Amazing dishes, also the side sauce.  Small? No problem for me Long wait? Worth the wait Price? I think it's…","read more","https://www.yelp.com/biz/madee-thai-kitchen-costa-mesa?hrid=CZOpokjlPGGCRh6z7KJ_Bw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media3.fl.yelpcdn.com/bphoto/6EUtZZrkjIm5kbx1JODUsA/90s.jpg","Artin Cafe'","https://www.yelp.com/biz/artin-cafe-costa-mesa","184.","Artin Cafe’","https://www.yelp.com/biz/artin-cafe-costa-mesa","20 reviews","$","Mediterranean, Cafes, Breakfast & Brunch","Mediterranean; Cafes; Breakfast & Brunch","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=mediterranean; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=cafes; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch","20048 Santa Ana Ave","Costa Mesa, CA 92626","(657) 266-0355","https://s3-media3.fl.yelpcdn.com/photo/VBmMP-m7Uftv3KBR_PY9Zw/30s.jpg","Kevin B.","https://www.yelp.com/user_details?userid=ikuuzt4oPLnjSqjC2UH3OQ","I hadn't found a good spot that makes a good gyro or falafel wrap in the area. These guys met my expectations and their prices are very reasonable.","read more","https://www.yelp.com/biz/artin-cafe-costa-mesa?hrid=BiXN1Anl89oOyRFPa1YPsA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/nsfKXY-EAy58CekiYu3ang/90s.jpg","Water Grill South Coast Plaza","https://www.yelp.com/biz/water-grill-south-coast-plaza-costa-mesa","185.","Water Grill South Coast Plaza","https://www.yelp.com/biz/water-grill-south-coast-plaza-costa-mesa","493 reviews","$$$","Seafood","Seafood","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=seafood","3300 Bristol St","Costa Mesa, CA 92626","(949) 208-7060","https://s3-media4.fl.yelpcdn.com/photo/FVwGaYmWebOsPNRNNf2jiQ/30s.jpg","Denise C.","https://www.yelp.com/user_details?userid=C1IrtzPxzSzQhJqzXnSNmA","This is one of my favorite restaurants in the OC. It's perfect for any occasion, whether it's with a significant other, family, coworkers, friends, etc.  Let's start with the bread…","read more","https://www.yelp.com/biz/water-grill-south-coast-plaza-costa-mesa?hrid=hrZF4gjZaz05RFPv3Er2Fw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media1.fl.yelpcdn.com/bphoto/KpG14eBu_NabPwxVrT2X9g/90s.jpg","NORMS Restaurant","https://www.yelp.com/biz/norms-restaurant-costa-mesa","186.","NORMS Restaurant","https://www.yelp.com/biz/norms-restaurant-costa-mesa","319 reviews","$","American (Traditional)","American (Traditional)","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=tradamerican","2150 Harbor Blvd","Costa Mesa, CA 92627","(949) 631-0505","https://s3-media2.fl.yelpcdn.com/photo/n8R00_7Q4-kP_767E-lU5Q/30s.jpg","C. B.","https://www.yelp.com/user_details?userid=V7Fs3xbIZQnV92hG-vg9WQ","We love Norm's! We always stop here for dinner on the way home from Los Angeles. You get huge portions! The soups, salads and especially the baked potatoes are great!   Please come…","read more","https://www.yelp.com/biz/norms-restaurant-costa-mesa?hrid=yXafIkwpWrIRiqdO3qO2VA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media2.fl.yelpcdn.com/bphoto/u5z36QIPTmnE1QWJ5fm8tw/90s.jpg","Ramen Yamadaya","https://www.yelp.com/biz/ramen-yamadaya-costa-mesa","187.","Ramen Yamadaya","https://www.yelp.com/biz/ramen-yamadaya-costa-mesa","1327 reviews","$$","Ramen, Noodles","Ramen; Noodles","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=ramen; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=noodles","1175 Baker St","Costa Mesa, CA 92626","(714) 556-0091","https://s3-media3.fl.yelpcdn.com/photo/YXOYZKPNGs10M_9jk2c89Q/30s.jpg","Jake A.","https://www.yelp.com/user_details?userid=dhBgmhZFvUX1Y27ERVdmIg","It's expensive, but it is very tasty. We got the fried chicken appetizer, which was tasty, but it came well after our food arrived. What's better than the popcorn chicken? SUPRISE…","read more","https://www.yelp.com/biz/ramen-yamadaya-costa-mesa?hrid=FEe1qzDsC60DtOGxfnoZ4g"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media3.fl.yelpcdn.com/bphoto/YvIHv3UiOZRy4GhhoLs3tg/90s.jpg","Din Tai Fung","https://www.yelp.com/biz/din-tai-fung-costa-mesa","188.","Din Tai Fung","https://www.yelp.com/biz/din-tai-fung-costa-mesa","2391 reviews","$$","Taiwanese, Chinese, Noodles","Taiwanese; Chinese; Noodles","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=taiwanese; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=chinese; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=noodles","","","(714) 549-3388","https://s3-media1.fl.yelpcdn.com/photo/R4x_Ewlch8I0Y4dvFxAzxQ/30s.jpg","Don C.","https://www.yelp.com/user_details?userid=arSP6bUZpmtfO9nq-PaLGA","How does one not say five stars for a seven star meal? Why? It's a delicious adventure and thrill! The food is great to look at and deliciously tasty! You'll overeat because you…","read more","https://www.yelp.com/biz/din-tai-fung-costa-mesa?hrid=sd__bQlnJFNSiO07ozxQTA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media4.fl.yelpcdn.com/bphoto/KJqZIiBOlNegyzpo6neEEQ/90s.jpg","Restaurant Marin","https://www.yelp.com/biz/restaurant-marin-costa-mesa","189.","Restaurant Marin","https://www.yelp.com/biz/restaurant-marin-costa-mesa","133 reviews","$$","American (New), Breakfast & Brunch, Diners","American (New); Breakfast & Brunch; Diners","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=diners","3321 Hyland Ave","Costa Mesa, CA 92626","(949) 402-3974","https://s3-media2.fl.yelpcdn.com/photo/Sr7hnnsYHYngTTXgszSL5Q/30s.jpg","Amy T.","https://www.yelp.com/user_details?userid=po484FzeDEPV7KCHSGwqDA","Our friends recommended this place and we decided to finally come check it out this week. Although we rarely spend $20 on a dinner and never $20 on a breakfast, we thought this would…","read more","https://www.yelp.com/biz/restaurant-marin-costa-mesa?hrid=0hQ5uFnNpCIeHUDJ89hXmA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=180","https://s3-media2.fl.yelpcdn.com/bphoto/p1G8Ij7PYf690r5_LN6FtQ/90s.jpg","Al Palace","https://www.yelp.com/biz/al-palace-costa-mesa","190.","Al Palace","https://www.yelp.com/biz/al-palace-costa-mesa","246 reviews","$","Chinese","Chinese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=chinese","270 Bristol St","Costa Mesa, CA 92626","(714) 549-0653","https://s3-media4.fl.yelpcdn.com/photo/xhAiFdsy22YfKy5QrCmqdA/30s.jpg","Todd L.","https://www.yelp.com/user_details?userid=4VPw8hIXIOzIrwHwlTdcYw","As a transplanted East Coaster, I searched high and low for a good, old-fashioned Cantonese restaurant...search ended!!  Al Palace!!!  From the delicious big, crunchy egg rolls to…","read more","https://www.yelp.com/biz/al-palace-costa-mesa?hrid=HgG_37ae935Zte4XywuAAw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media2.fl.yelpcdn.com/bphoto/YxHXTgRLCXv6orzP-FxRwA/90s.jpg","H2O Sushi & Izakaya","https://www.yelp.com/biz/h2o-sushi-and-izakaya-costa-mesa","191.","H2O Sushi & Izakaya","https://www.yelp.com/biz/h2o-sushi-and-izakaya-costa-mesa","686 reviews","$$","Sushi Bars, Japanese","Sushi Bars; Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sushi; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","1870 Harbor Blvd","Costa Mesa, CA 92627","(949) 515-7400","https://s3-media4.fl.yelpcdn.com/photo/LuMnXR7D7fBPM2YZN3Lbeg/30s.jpg","Lisa C.","https://www.yelp.com/user_details?userid=fjyPDQ_oe0MWcoHYRi-yrg","Great service and great food.   KAM was the man with speedy and amazing service. Best AYCE experience I've had.","read more","https://www.yelp.com/biz/h2o-sushi-and-izakaya-costa-mesa?hrid=zxOk677Dw6iqbdeeNc9g8g"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media3.fl.yelpcdn.com/bphoto/qYH1yRKZvd-sejYVpgdF5Q/90s.jpg","Costa Mesa 55 Tavern + Bowl","https://www.yelp.com/biz/costa-mesa-55-tavern-bowl-costa-mesa","192.","Costa Mesa 55 Tavern + Bowl","https://www.yelp.com/biz/costa-mesa-55-tavern-bowl-costa-mesa","249 reviews","$$","Sports Bars, American (New), Bowling","Sports Bars; American (New); Bowling","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sportsbars; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=bowling","1875 Newport Blvd","Costa Mesa, CA 92627","(949) 438-2320","https://s3-media1.fl.yelpcdn.com/photo/Q2vprvyUoxGTvJRMA4K9jg/30s.jpg","Savannah R.","https://www.yelp.com/user_details?userid=cDFYS3G2J6wyqbLzGlVADw","This place is so fun! If you haven't been its definitely something different and worth the first time experience alone. Besides that, Bowling and Drinking is such a good time.…","read more","https://www.yelp.com/biz/costa-mesa-55-tavern-bowl-costa-mesa?hrid=23LtQusrHYWZzlEdRLaVRQ"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/WmJfHg-AxfCoAh4oVT-x2A/90s.jpg","Sanukiseimen Mugimaru","https://www.yelp.com/biz/sanukiseimen-mugimaru-costa-mesa","193.","Sanukiseimen Mugimaru","https://www.yelp.com/biz/sanukiseimen-mugimaru-costa-mesa","197 reviews","$","Japanese","Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","665 Paularino Ave","Costa Mesa, CA 92626","(714) 557-6699","https://s3-media3.fl.yelpcdn.com/photo/97gITPX4XYdARgiY-KIJsQ/30s.jpg","Johana K.","https://www.yelp.com/user_details?userid=_P2x_6vz7MLdRRfn8tnS-g","Shop is in Mitsuwa. Parking can be congested at lunch time.   I ordered #9, spicy tonkatsu udon with an egg. The broth was full of flavor and not too spicy! I will absolutely be…","read more","https://www.yelp.com/biz/sanukiseimen-mugimaru-costa-mesa?hrid=z2F5URUHE624jWpbzbTBOA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media1.fl.yelpcdn.com/bphoto/-Ih8k4i4cvCyUCMr_ErdYw/90s.jpg","Boathouse Collective","https://www.yelp.com/biz/boathouse-collective-costa-mesa","194.","Boathouse Collective","https://www.yelp.com/biz/boathouse-collective-costa-mesa","323 reviews","$$","American (New), Beer, Wine & Spirits, Asian Fusion","American (New); Beer, Wine & Spirits; Asian Fusion","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=beer_and_wine; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=asianfusion","1640 Pomona Ave","Costa Mesa, CA 92627","(949) 646-3176","https://s3-media2.fl.yelpcdn.com/photo/kBqz9lSssm58PbTaM3D2_g/30s.jpg","Chad B.","https://www.yelp.com/user_details?userid=gH8VxbSsB6Ni_63BdvbYmg","Very solid place to convene with friends for dinner and drinks.  I have now been here 4 times in the last six months and can draw some definitive points about this place.  * Great…","read more","https://www.yelp.com/biz/boathouse-collective-costa-mesa?hrid=rZ_STFH1vHkbxDWmssdGlw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media1.fl.yelpcdn.com/bphoto/YVeAEQO2pwMcY2VZyyTH5g/90s.jpg","Pie Society","https://www.yelp.com/biz/pie-society-costa-mesa","195.","Pie Society","https://www.yelp.com/biz/pie-society-costa-mesa","202 reviews","$$","Pizza, Cocktail Bars","Pizza; Cocktail Bars","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=pizza; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=cocktailbars","353 E 17th St","Costa Mesa, CA 92627","(949) 313-6335","https://s3-media1.fl.yelpcdn.com/photo/fJml7A6KXxbXxru1M4qg8A/30s.jpg","Kamala C.","https://www.yelp.com/user_details?userid=gbCM0Js1xrXnZDkINAe1lg","Updating my review!  The day after I posted this review - Cody DeFrate of Pitfire reached out to be directly and wanted to know more about my experience.   I was not expecting a…","read more","https://www.yelp.com/biz/pie-society-costa-mesa?hrid=Q_EgQSNF3cNxsVkmARZmDA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/VQ4E0CNwGijX293jzXJ0vg/90s.jpg","Boudin SF","https://www.yelp.com/biz/boudin-sf-costa-mesa-3","196.","Boudin SF","https://www.yelp.com/biz/boudin-sf-costa-mesa-3","488 reviews","$","Bakeries, Sandwiches, Salad","Bakeries; Sandwiches; Salad","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=bakeries; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sandwiches; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=salad","3333 Bristol St","Costa Mesa, CA 92626","(714) 689-2253","https://s3-media1.fl.yelpcdn.com/photo/QZGN12-8hmclwxoQFD8tvw/30s.jpg","Krishna C.","https://www.yelp.com/user_details?userid=DqNgAUKmZEFnLJcREzd5SA","We were strolling along at a leisurely pace enjoying all the cool things South Coast Plaza had to offer. Before we realized, it was lunch time already. Since we were close to this…","read more","https://www.yelp.com/biz/boudin-sf-costa-mesa-3?hrid=_L_IF-mHbwPivEE03Aw_kg"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/3EimmpdHdY3wjSiCks1sEA/90s.jpg","Lupita's Restaurant","https://www.yelp.com/biz/lupitas-restaurant-costa-mesa","197.","Lupita’s Restaurant","https://www.yelp.com/biz/lupitas-restaurant-costa-mesa","29 reviews","$","Salvadoran","Salvadoran","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=salvadoran","2180 Harbor Blvd","Costa Mesa, CA 92627","(949) 574-9196","https://s3-media2.fl.yelpcdn.com/photo/UjZcC_hTBeqRrKovsX-O9Q/30s.jpg","Kristen O.","https://www.yelp.com/user_details?userid=1I3sEF200yztkzS1ALvngg","I've seen this place when I went to the 99 cent store and finally tried it. We got a mix of pupusas. The Revueltas were my favorite!! They have pork, cheese , and beans. So yummy.…","read more","https://www.yelp.com/biz/lupitas-restaurant-costa-mesa?hrid=MYWEzHIaO0MPwBRaZ3UjPw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media3.fl.yelpcdn.com/bphoto/PuxBrEr-vyyQ8bFPEQ4h-A/90s.jpg","TK Burgers","https://www.yelp.com/biz/tk-burgers-costa-mesa-2","198.","TK Burgers","https://www.yelp.com/biz/tk-burgers-costa-mesa-2","439 reviews","$","Burgers","Burgers","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=burgers","2966 Bristol St","Costa Mesa, CA 92626","(714) 662-2572","https://s3-media3.fl.yelpcdn.com/photo/mY7eMRVYNODfgjN9NM7KKQ/30s.jpg","Fabian H.","https://www.yelp.com/user_details?userid=R-s469hKXQcyQRX1LJ6Kbw","Love this spot. Somebody from my dentist office (great dentist and hygienist btw let me know if you're in Costa Mesa and need a referral) told me about this place. It's dope!  Great…","read more","https://www.yelp.com/biz/tk-burgers-costa-mesa-2?hrid=Ueq6RDPIF5kgeN1wOTr42Q"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=190","https://s3-media4.fl.yelpcdn.com/bphoto/wjpNupE230jxDA1-VZq__A/90s.jpg","Gloria's Mexican Food","https://www.yelp.com/biz/glorias-mexican-food-costa-mesa-2","199.","Gloria’s Mexican Food","https://www.yelp.com/biz/glorias-mexican-food-costa-mesa-2","51 reviews","$","Mexican, Desserts, Seafood","Mexican; Desserts; Seafood","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=mexican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=desserts; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=seafood","731 W 19th St","Costa Mesa, CA 92627","(949) 646-9420","https://s3-media3.fl.yelpcdn.com/photo/bgmVCkz2DLE3LHMlZMKOcQ/30s.jpg","Mitch D.","https://www.yelp.com/user_details?userid=tfn7HjqLb3hMyuKFyqu8Xw","Pastor, Asada, and Aguas Frescas are all that you need to know.  The tortas are bomb as well.  In fact i'm gonna go right after I write this!  Been going for years and I love the…","read more","https://www.yelp.com/biz/glorias-mexican-food-costa-mesa-2?hrid=iU57K56liKNzvSPGlwQowg"
